date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2018-05-28,Z300JE19,ST4000DM000,4000787030016,1,115,95188464,,,91,0,100,11,100,0,84,299944796,,,53,41311,100,0,,,100,11,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,81,19,76,24,100,0,100,3,85,31586,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,41199,100,30212614098,100,168204376365,,,,,,
2018-05-29,Z3059XNZ,ST4000DM000,4000787030016,1,117,154641080,,,94,0,100,6,100,0,90,993960633,,,76,21653,100,0,,,100,5,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,83,34238,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,21257,100,41523100312,100,76909331828,,,,,,
2018-05-31,Z300LWAC,ST4000DM000,4000787030016,1,102,3759312,,,91,0,100,20,100,0,84,319842362,,,54,40298,100,0,,,100,20,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,81,19,73,27,100,0,100,7,77,46504,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,40052,100,30751841614,100,291587486542,,,,,,
2018-06-01,Z305C1W5,ST4000DM000,4000787030016,1,117,158394088,,,92,0,100,8,100,8,89,936716109,,,77,20509,100,0,,,100,6,,,,,,,,,,,,,,,,,,,98,2,100,0,48,52,100,0,100,0,79,21,100,0,100,0,98,4197,21,21,,,,,100,32,100,32,200,0,,,,,,,,,,,,,,,,,,,100,20399,100,39305137224,100,74192395071,,,,,,
2018-06-01,Z305D6P3,ST4000DM000,4000787030016,1,117,157572752,,,93,0,100,7,100,80,90,974272352,,,76,21578,100,0,,,100,7,,,,,,,,,,,,,,,,,,,98,2,100,0,84,16,100,0,100,0,82,18,100,0,100,0,83,34630,18,18,,,,,99,296,99,296,200,0,,,,,,,,,,,,,,,,,,,100,21323,100,39742041344,100,77331689400,,,,,,
2018-06-01,W3019Q2H,ST4000DM000,4000787030016,1,90,62734560,,,96,0,100,4,96,5592,60,124583832195,,,97,3338,100,0,,,100,4,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,11,100,0,215,141,100,0,100,0,31,139143,141,141,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,2561,100,7904183942,100,10874358010,,,,,,
2018-06-01,Z300GQ80,ST4000DM000,4000787030016,1,119,203697736,,,91,0,100,17,100,0,86,414058099,,,52,42759,100,0,,,100,17,,,,,,,,,,,,,,,,,,,100,0,100,0,84,16,100,0,93,7,73,27,100,0,100,4,69,63979,27,27,,,,,98,456,98,456,200,0,,,,,,,,,,,,,,,,,,,100,42503,100,34930528348,100,330134314890,,,,,,
2018-06-02,Z304HS2J,ST4000DM000,4000787030016,1,106,12245232,,,95,0,100,5,100,0,76,44820353,,,75,22213,100,0,,,100,5,,,,,,,,,,,,,,,,,,,100,0,100,0,99,1,100,0,100,0,82,18,100,0,100,0,95,10775,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,22051,100,42646819432,100,86474211153,,,,,,
2018-06-03,S3010MF7,ST4000DM000,4000787030016,1,119,233591272,,,95,0,100,5,100,0,83,202896217,,,73,24346,100,0,,,100,5,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,91,19656,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,24236,100,48342859744,100,89091075167,,,,,,
2018-06-04,Z300GZ5L,ST4000DM000,4000787030016,1,120,239787048,,,91,0,100,67,100,0,82,173141446,,,56,39276,100,0,,,100,66,,,,,,,,,,,,,,,,,,,99,1,100,0,88,12,100,0,98,2,77,23,100,0,100,25,46,109888,23,23,,,,,95,968,95,968,200,0,,,,,,,,,,,,,,,,,,,100,38719,100,29169359002,100,285724056581,,,,,,
2018-06-04,Z3029GS0,ST4000DM000,4000787030016,1,114,75518768,,,92,0,100,15,100,0,84,324815859,,,66,29814,100,0,,,100,15,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,70,61487,27,27,,,,,100,0,100,0,200,1,,,,,,,,,,,,,,,,,,,100,29389,100,23792311267,100,262430848392,,,,,,
2018-06-06,Z303MC6R,ST4000DM000,4000787030016,1,118,176698880,,,92,0,100,10,100,0,79,91631136,,,73,23951,100,0,,,100,10,,,,,,,,,,,,,,,,,,,100,0,100,0,63,37,100,0,100,0,77,23,100,0,100,0,87,26113,23,23,,,,,100,64,100,64,200,0,,,,,,,,,,,,,,,,,,,100,23810,100,23919472035,100,189641858186,,,,,,
2018-06-07,Z304HV55,ST4000DM000,4000787030016,1,119,222593664,,,91,0,100,9,100,0,81,137177253,,,75,22334,100,0,,,100,9,,,,,,,,,,,,,,,,,,,100,0,100,0,99,1,100,0,100,0,82,18,100,0,100,0,96,9963,18,18,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,22152,100,43584082760,100,92871849999,,,,,,
2018-06-08,Z304HZ1E,ST4000DM000,4000787030016,1,119,201730376,,,92,0,100,9,100,0,82,174975353,,,74,23385,100,0,,,100,9,,,,,,,,,,,,,,,,,,,98,2,100,0,82,18,100,0,100,0,73,27,100,0,100,0,97,7624,27,27,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,23288,100,47588704936,100,90040942548,,,,,,
2018-06-09,Z302BVA6,ST4000DM000,4000787030016,1,117,143845952,,,94,0,100,6,100,16,82,198717556,,,70,26812,100,0,,,100,6,,,,,,,,,,,,,,,,,,,98,2,100,0,76,24,100,0,100,0,80,20,100,0,100,0,79,42844,20,20,,,,,100,32,100,32,200,0,,,,,,,,,,,,,,,,,,,100,26639,100,50971638176,100,77063042272,,,,,,
2018-06-09,Z302B0LY,ST4000DM000,4000787030016,1,102,168876967,,,91,0,100,8,100,32,85,363465463,,,67,29240,100,0,,,100,8,,,,,,,,,,,,,,,,,,,98,2,100,0,81,19,100,0,100,0,80,20,100,0,100,0,75,50858,20,20,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,29058,100,52813226464,100,89372478164,,,,,,
2018-06-09,Z300ZTWC,ST4000DM000,4000787030016,1,116,101180808,,,91,0,100,14,100,0,80,110047751,,,57,38042,100,0,,,100,14,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,87,13,73,27,100,0,100,1,53,94237,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,37682,100,28505635146,100,259331664940,,,,,,
2018-06-11,Z3040E63,ST4000DM000,4000787030016,1,113,102088960,,,91,0,100,13,99,1240,75,41673411,,,73,24080,100,0,,,100,13,,,,,,,,,,,,,,,,,,,100,0,100,0,98,2,100,0,100,0,79,21,100,0,100,0,68,65043,21,21,,,,,69,5112,69,5112,200,0,,,,,,,,,,,,,,,,,,,100,23831,100,23227467774,100,195550392735,,,,,,
2018-06-11,Z3025KMX,ST4000DM000,4000787030016,1,108,16469352,,,93,0,100,12,100,0,87,515662804,,,64,32334,100,0,,,100,12,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,95,5,77,23,100,0,100,2,53,94239,23,23,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,100,31963,100,26128328579,100,306263038468,,,,,,
2018-06-11,Z30410DS,ST4000DM000,4000787030016,1,117,153632896,,,91,0,100,15,100,0,87,9563744614,,,73,24098,100,0,,,100,15,,,,,,,,,,,,,,,,,,,100,0,24,76,100,0,100,1,100,0,77,23,100,0,100,0,52,97661,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23698,100,22719497368,100,245502083973,,,,,,
2018-06-11,Z3051XFQ,ST4000DM000,4000787030016,1,117,149513880,,,92,0,100,10,99,760,81,158739645,,,76,21818,100,0,,,100,10,,,,,,,,,,,,,,,,,,,98,2,100,0,91,9,100,0,100,0,78,22,100,0,100,0,84,33286,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,21567,100,42171538744,100,97967762453,,,,,,
2018-06-12,Z300WKNW,ST4000DM000,4000787030016,1,117,167054296,,,91,0,100,22,100,0,72,19771307,,,56,39367,100,0,,,100,22,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,82,18,83,17,100,0,100,6,1,228693,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,38576,100,28868466876,100,203466272588,,,,,,
2018-06-12,Z30111TG,ST4000DM000,4000787030016,1,109,148295246,,,91,0,100,17,100,8,83,214929510,,,57,38115,100,0,,,100,17,,,,,,,,,,,,,,,,,,,100,0,100,0,1,167,100,0,94,6,79,21,100,0,100,2,75,50448,21,21,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,100,37934,100,29154679224,100,292140194525,,,,,,
2018-06-13,S30117VV,ST4000DM000,4000787030016,1,117,149606696,,,96,0,100,4,100,0,84,291446181,,,69,27655,100,0,,,100,4,,,,,,,,,,,,,,,,,,,99,1,100,0,93,7,100,0,100,0,82,18,100,0,100,0,83,35918,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,27473,100,53413529784,100,80864024632,,,,,,
2018-06-13,S300ZRYS,ST4000DM000,4000787030016,1,118,190779344,,,92,0,100,11,99,648,84,275914223,,,71,25827,100,0,,,100,11,,,,,,,,,,,,,,,,,,,100,0,100,0,91,9,100,0,100,0,74,26,100,0,100,0,83,35601,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,25544,100,51818227384,100,82062416169,,,,,,
2018-06-13,S300XP6V,ST4000DM000,4000787030016,1,108,181754577,,,92,0,100,15,100,0,81,162679177,,,71,25468,100,0,,,100,15,,,,,,,,,,,,,,,,,,,98,2,100,0,96,4,100,0,100,0,79,21,100,0,100,0,76,49978,21,21,,,,,100,128,100,128,200,0,,,,,,,,,,,,,,,,,,,100,25117,100,48300948952,100,94406274657,,,,,,
2018-06-14,W300KQS9,ST4000DM000,4000787030016,1,118,195224608,,,91,0,100,17,100,0,78,82521750,,,56,39025,100,0,,,100,17,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,93,7,78,22,100,0,100,5,41,119480,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,38115,100,28091771801,100,342489667367,,,,,,
2018-06-14,Z300W8KT,ST4000DM000,4000787030016,1,106,12358400,,,92,0,100,24,100,0,84,315112633,,,55,39457,100,0,,,100,24,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,14,96,9799,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,39405,100,30581277436,100,285973818134,,,,,,
2018-06-14,Z3025L1C,ST4000DM000,4000787030016,1,105,67341361,,,92,0,100,8,99,592,81,157039043,,,64,31565,100,0,,,100,8,,,,,,,,,,,,,,,,,,,100,0,100,0,24,76,100,0,93,7,76,24,100,0,100,0,88,24623,24,24,,,,,26,12128,26,12128,200,0,,,,,,,,,,,,,,,,,,,100,31381,100,24003845244,100,170166188815,,,,,,
2018-06-14,Z3059K3G,ST4000DM000,4000787030016,1,101,102658608,,,93,0,100,7,98,2680,90,995355277,,,76,21889,100,0,,,100,7,,,,,,,,,,,,,,,,,,,98,2,100,0,51,49,100,0,100,0,78,22,100,0,100,0,83,34341,22,22,,,,,100,32,100,32,200,0,,,,,,,,,,,,,,,,,,,100,21636,100,40368172752,100,88107682064,,,,,,
2018-06-15,Z302520G,ST4000DM000,4000787030016,1,113,55716264,,,92,0,100,11,91,11784,86,441594099,,,64,32335,100,0,,,100,11,,,,,,,,,,,,,,,,,,,100,0,100,0,96,4,100,0,96,4,78,22,100,0,100,0,76,48932,22,22,,,,,1,16384,1,16384,200,0,,,,,,,,,,,,,,,,,,,100,31932,100,25639633743,100,283478075530,,,,,,
2018-06-15,Z3040E7A,ST4000DM000,4000787030016,1,117,149100424,,,91,0,100,10,100,0,75,36537645,,,73,24105,100,0,,,100,10,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,59,83776,21,21,,,,,97,632,97,632,200,0,,,,,,,,,,,,,,,,,,,100,23801,100,16671736256,100,105249058467,,,,,,
2018-06-16,Z3025M89,ST4000DM000,4000787030016,1,114,62979936,,,94,0,100,6,100,0,80,112308857,,,64,31636,100,0,,,100,6,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,95,5,73,27,100,0,100,0,92,16956,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,31521,100,25826962019,100,159770498645,,,,,,
2018-06-17,Z305KQZK,ST4000DM000,4000787030016,1,118,186074672,,,94,0,100,6,100,8,88,710003196,,,88,11133,100,0,,,100,6,,,,,,,,,,,,,,,,,,,100,0,100,0,88,12,100,0,100,0,79,21,100,0,100,0,100,189,21,21,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,100,11130,100,16940320424,100,79095401946,,,,,,
2018-06-18,Z302A19D,ST4000DM000,4000787030016,1,109,24472512,,,93,0,100,18,100,16,84,331392091,,,66,30147,100,0,,,100,18,,,,,,,,,,,,,,,,,,,100,0,100,0,93,7,100,0,100,0,74,26,100,0,100,0,65,70215,26,26,,,,,100,32,100,32,200,0,,,,,,,,,,,,,,,,,,,100,29650,100,23854430089,100,251286866687,,,,,,
2018-06-18,Z305D5CY,ST4000DM000,4000787030016,1,119,223336632,,,91,0,100,13,100,0,90,949834377,,,77,20645,100,0,,,100,13,,,,,,,,,,,,,,,,,,,97,3,100,0,53,47,100,0,100,0,77,23,100,0,100,0,97,7875,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,20569,100,39069597400,100,104484789270,,,,,,
2018-06-18,Z304HSZV,ST4000DM000,4000787030016,1,115,92259200,,,97,0,100,4,98,2424,88,790666963,,,75,22411,100,0,,,100,3,,,,,,,,,,,,,,,,,,,100,0,100,0,91,9,100,0,100,0,82,18,100,0,100,0,36,129806,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,21609,100,28970453944,100,94125656642,,,,,,
2018-06-18,S301096G,ST4000DM000,4000787030016,1,116,226461865,,,94,0,100,6,100,0,84,250591842,,,72,24702,100,0,,,100,6,,,,,,,,,,,,,,,,,,,98,2,100,0,92,8,100,0,100,0,70,30,100,0,100,0,91,18864,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,24595,100,50571681232,100,80775821896,,,,,,
2018-06-18,Z305ASDG,ST4000DM000,4000787030016,1,117,148747272,,,93,0,100,7,100,8,90,223259,,,77,20889,100,0,,,100,7,,,,,,,,,,,,,,,,,,,100,0,100,0,95,5,100,0,100,0,78,22,100,0,100,0,98,4681,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,20809,100,41274286432,100,78238794273,,,,,,
2018-06-18,S300XCZM,ST4000DM000,4000787030016,1,118,183053312,,,97,0,100,6,100,0,90,986516460,,,71,25659,100,0,,,100,3,,,,,,,,,,,,,,,,,,,98,2,100,0,70,30,100,0,100,0,76,24,100,0,100,0,37,127202,24,24,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,100,25175,100,41198035152,100,91970298641,,,,,,
2018-06-18,Z304KBLQ,ST4000DM000,4000787030016,1,112,174210641,,,94,0,100,6,100,0,78,68445569,,,74,22898,100,0,,,100,6,,,,,,,,,,,,,,,,,,,99,1,100,0,84,16,100,0,100,0,78,22,100,0,100,0,93,15419,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,22761,100,42113167056,100,79790569857,,,,,,
2018-06-19,Z3057A0P,ST4000DM000,4000787030016,1,111,40609096,,,94,0,100,6,100,0,81,148596732,,,75,22009,100,0,,,100,6,,,,,,,,,,,,,,,,,,,99,1,100,0,86,14,100,0,100,0,80,20,100,0,100,0,84,32452,20,20,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,100,21758,100,42901308296,100,95393653877,,,,,,
2018-06-22,Z30250SV,ST4000DM000,4000787030016,1,117,144723792,,,92,0,100,9,100,0,81,151366986,,,64,31750,100,0,,,100,9,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,97,3,75,25,100,0,100,0,87,27670,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,31537,100,24071764308,100,161267221400,,,,,,
2018-06-22,Z305BYPD,ST4000DM000,4000787030016,1,111,35203208,,,95,0,100,5,99,1808,89,937984905,,,77,20743,100,0,,,100,5,,,,,,,,,,,,,,,,,,,100,0,100,0,98,2,100,0,100,0,69,31,100,0,100,0,97,6706,31,31,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,100,20663,100,38677337504,100,88500347512,,,,,,
2018-06-26,Z305GVBH,ST4000DM000,4000787030016,1,110,227182696,,,95,0,100,5,100,8,69,9837925,,,77,20644,100,0,,,100,5,,,,,,,,,,,,,,,,,,,100,0,100,0,86,14,100,0,100,0,78,22,100,0,100,0,99,3910,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,20619,100,42343150432,100,102163044674,,,,,,
2018-06-26,Z305DHZC,ST4000DM000,4000787030016,1,117,164763544,,,92,0,100,9,100,16,89,896588224,,,77,20830,100,0,,,100,9,,,,,,,,,,,,,,,,,,,96,4,100,0,75,25,100,0,100,0,66,34,100,0,100,0,96,9899,34,34,,,,,100,72,100,72,200,0,,,,,,,,,,,,,,,,,,,100,20741,100,37669942728,100,83831187755,,,,,,
2018-06-26,Z304GHS3,ST4000DM000,4000787030016,1,118,176502177,,,95,0,100,5,100,0,82,180738462,,,73,23813,100,0,,,100,5,,,,,,,,,,,,,,,,,,,100,0,100,0,93,7,100,0,100,0,82,18,100,0,100,0,97,6871,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23718,100,46945499144,100,93099349418,,,,,,
2018-06-27,Z305GWG9,ST4000DM000,4000787030016,1,117,162209368,,,94,0,100,6,100,0,69,9409566,,,77,20671,100,0,,,100,6,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,0,99,3743,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,20647,100,42307027792,100,102896137400,,,,,,
2018-06-27,Z3066LL9,ST4000DM000,4000787030016,1,117,156776496,,,92,0,100,11,100,0,87,595085729,,,88,11070,100,0,,,100,11,,,,,,,,,,,,,,,,,,,88,12,100,0,82,18,100,0,100,0,79,21,100,0,100,0,100,246,21,21,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,11061,100,17008096560,100,68254901422,,,,,,
2018-06-27,Z305BBTD,ST4000DM000,4000787030016,1,120,243711464,,,92,0,100,8,100,0,60,1025960,,,76,21150,100,0,,,100,7,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,0,99,2741,32,32,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,21057,100,41208331112,100,72012262059,,,,,,
2018-06-29,Z303R6EC,ST4000DM000,4000787030016,1,114,75995504,,,91,0,100,9,100,8,83,202609472,,,73,24295,100,0,,,100,9,,,,,,,,,,,,,,,,,,,98,2,100,0,71,29,100,0,100,0,73,27,100,0,100,0,95,10525,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,24188,100,48152918728,100,91015241786,,,,,,
2018-06-29,Z305D6G5,ST4000DM000,4000787030016,1,117,135503648,,,94,0,100,6,100,0,78,59005990,,,76,21193,100,0,,,100,5,,,,,,,,,,,,,,,,,,,99,1,100,0,88,12,100,0,100,0,80,20,100,0,100,0,98,5022,20,20,,,,,100,56,100,56,200,0,,,,,,,,,,,,,,,,,,,100,21091,100,40724269376,100,92912146035,,,,,,
2018-06-29,Z304KCVH,ST4000DM000,4000787030016,1,118,186721248,,,93,0,100,7,100,32,76,46995603,,,74,22900,100,0,,,100,7,,,,,,,,,,,,,,,,,,,94,6,100,0,73,27,100,0,100,0,79,21,100,0,100,0,97,7763,21,21,,,,,100,88,100,88,200,0,,,,,,,,,,,,,,,,,,,100,22843,100,42224538904,100,95354690661,,,,,,
2018-06-29,S301GPHT,ST4000DM000,4000787030016,1,114,68222896,,,92,0,100,16,100,0,76,48687363,,,72,25200,100,0,,,100,16,,,,,,,,,,,,,,,,,,,94,6,100,0,64,36,100,0,100,0,81,19,100,0,100,0,63,75908,19,19,,,,,100,80,100,80,200,0,,,,,,,,,,,,,,,,,,,100,24797,100,25946966816,100,295417685293,,,,,,
2018-06-29,Z3025LZ7,ST4000DM000,4000787030016,1,116,105555112,,,92,0,100,13,99,696,81,165337618,,,63,32467,100,0,,,100,13,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,96,4,76,24,100,0,100,0,85,31019,24,24,,,,,66,5576,66,5576,200,0,,,,,,,,,,,,,,,,,,,100,32259,100,23882359565,100,175856050059,,,,,,
2018-07-01,S300Z4Y3,ST4000DM000,4000787030016,1,111,32722976,,,92,0,100,10,100,0,81,156328423,,,73,24338,100,0,,,100,10,,,,,,,,,,,,,,,,,,,100,0,100,0,93,7,100,0,100,0,76,24,100,0,100,0,94,12173,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,24220,100,46686080968,100,99850847565,,,,,,
2018-07-02,Z300K1Z7,ST4000DM000,4000787030016,1,118,200900168,,,91,0,100,16,83,22784,80,101901642,,,52,42165,100,0,,,100,16,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,98,2,67,33,100,0,100,3,43,115104,33,33,,,,,1,41944,1,41944,200,0,,,,,,,,,,,,,,,,,,,100,41499,100,31309422292,100,169822737682,,,,,,
2018-07-02,W300L6AL,ST4000DM000,4000787030016,1,118,172892472,,,91,0,100,16,100,0,81,149355793,,,54,40749,100,0,,,100,16,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,98,2,77,23,100,0,100,2,23,155565,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,40158,100,30113074120,100,162641097906,,,,,,
2018-07-03,Z3025LEN,ST4000DM000,4000787030016,1,120,239622504,,,92,0,100,15,99,1544,80,116161915,,,63,32567,100,0,,,100,15,,,,,,,,,,,,,,,,,,,100,0,100,0,99,1,100,0,100,0,82,18,100,0,100,0,48,105136,18,18,,,,,99,272,99,272,200,0,,,,,,,,,,,,,,,,,,,100,31800,100,23364100683,100,174571570294,,,,,,
2018-07-03,Z304JJ8S,ST4000DM000,4000787030016,1,120,1165528,,,92,0,100,9,100,0,82,180558053,,,73,23987,100,0,,,100,9,,,,,,,,,,,,,,,,,,,99,1,100,0,77,23,100,0,100,0,78,22,100,0,100,0,97,7707,22,22,,,,,98,480,98,480,200,0,,,,,,,,,,,,,,,,,,,100,23888,100,46279990944,100,84531269243,,,,,,
2018-07-03,Z304KC4X,ST4000DM000,4000787030016,1,115,179446952,,,91,0,100,10,100,0,78,79027557,,,74,23286,100,0,,,100,10,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,80,20,100,0,100,0,94,13669,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23148,100,43592903120,100,91902012687,,,,,,
2018-07-05,Z3051MZ7,ST4000DM000,4000787030016,1,112,50043752,,,92,0,100,9,100,0,79,96559322,,,75,22521,100,0,,,100,8,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,82,18,100,0,100,0,84,32336,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,22133,100,41516031184,100,101637041361,,,,,,
2018-07-06,Z30149MR,ST4000DM000,4000787030016,1,117,136910392,,,91,0,100,17,100,0,83,229351435,,,56,38924,100,0,,,100,17,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,95,5,81,19,100,0,100,3,81,39499,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,38761,100,28957810954,100,270855987808,,,,,,
2018-07-06,Z304VVJV,ST4000DM000,4000787030016,1,114,67362168,,,92,0,100,8,100,0,81,135470685,,,75,22410,100,0,,,100,8,,,,,,,,,,,,,,,,,,,100,0,100,0,89,11,100,0,100,0,79,21,100,0,100,0,84,33774,21,21,,,,,100,40,100,40,200,0,,,,,,,,,,,,,,,,,,,100,22154,100,42823010320,100,92936633257,,,,,,
2018-07-06,Z305KVMN,ST4000DM000,4000787030016,1,120,239334657,,,95,0,100,5,100,24,89,939415778,,,77,20240,100,0,,,100,5,,,,,,,,,,,,,,,,,,,98,2,100,0,81,19,100,0,100,0,76,24,100,0,100,0,98,4099,24,24,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,100,20190,100,37806885232,100,93235454263,,,,,,
2018-07-06,S300XPZ1,ST4000DM000,4000787030016,1,114,62503760,,,91,0,100,11,100,0,75,39547677,,,65,31344,100,0,,,100,11,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,77,47318,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,31019,100,23405144772,100,154967437472,,,,,,
2018-07-07,Z30149HL,ST4000DM000,4000787030016,1,103,186691319,,,92,0,100,12,100,224,87,497671440,,,58,37514,100,0,,,100,12,,,,,,,,,,,,,,,,,,,99,1,100,0,73,27,100,0,90,10,75,25,100,0,100,4,87,27036,25,25,,,,,100,152,100,152,200,0,,,,,,,,,,,,,,,,,,,100,37343,100,33516990656,100,428668969588,,,,,,
2018-07-07,Z305D2VT,ST4000DM000,4000787030016,1,106,12511888,,,92,0,100,8,100,16,90,945911296,,,76,21097,100,0,,,100,8,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,76,24,100,0,100,0,96,9464,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,21016,100,38291101672,100,95465571795,,,,,,
